,Country,Year,MRDT_Female,MRDT_Male,MRDT_Total
26,AUS,1947,8.910497830809902,7.6696047892814985,8.18866176578188
27,AUS,1948,8.718698771356076,7.5929534425950775,8.061586475839217
28,AUS,1949,8.366981468808618,7.63109257778902,7.950658032381107
29,AUS,1950,8.256491042767312,7.540064970904156,7.8544039931849525
30,AUS,1951,8.396135277728606,7.519607232326176,7.896921289494173
31,AUS,1952,8.195952512506683,7.457777442824115,7.784478062326316
32,AUS,1953,7.840342168914904,7.415263116378266,7.6281333615291285
33,AUS,1954,8.072961675903997,7.4349609164674835,7.7327856915762005
34,AUS,1955,7.786929261678018,7.371186950151788,7.593845727380591
35,AUS,1956,7.75900710558696,7.396275299482807,7.59689935047858
36,AUS,1957,7.927115447148987,7.5357212764950114,7.75831302766527
37,AUS,1958,7.829339939995373,7.365277146235501,7.609933638041237
38,AUS,1959,7.9165173003067055,7.410586234131602,7.670992804922437
39,AUS,1960,7.856269722163,7.257762930462582,7.54960506485044
40,AUS,1961,7.718971690836916,7.3852382662559135,7.593478812895352
41,AUS,1962,7.751583712795936,7.342952297589694,7.574030975240778
42,AUS,1963,7.823485071891964,7.236218269237728,7.526151206427371
43,AUS,1964,7.826864114136628,7.328226842207819,7.590029619394353
44,AUS,1965,7.908354175573926,7.2993411985188335,7.595679175955412
45,AUS,1966,7.813406858463144,7.270231881986573,7.531868471964582
46,AUS,1967,7.521054644616876,7.145914254696464,7.34666650106088
47,AUS,1968,7.794492016080003,7.129941137134426,7.423416572661486
48,AUS,1969,7.351010002088704,7.216684177012981,7.3360815644434085
49,AUS,1970,7.750015289520808,7.0570175237560875,7.3577261523463555
50,AUS,1971,7.699432417183164,7.149541429740855,7.409748715419479
51,AUS,1972,7.666677535724783,7.08943254083637,7.350898019827568
52,AUS,1973,7.632561791157331,7.094041419352856,7.3411888314949225
53,AUS,1974,7.480248249494062,7.158130603075227,7.340679792875106
54,AUS,1975,7.6697123699808145,7.257576770765999,7.471467742204546
55,AUS,1976,7.561334052780103,7.1337683471059234,7.349168828428139
56,AUS,1977,7.557213972218321,7.234213004069815,7.420896905375802
57,AUS,1978,7.627660077762111,7.179559466816035,7.40236044097956
58,AUS,1979,7.356806894002999,7.227580499449188,7.35123813288408
59,AUS,1980,7.531899283906143,7.164035968805661,7.359987856840803
60,AUS,1981,7.2477456150982995,7.119625351851171,7.232156538754763
61,AUS,1982,7.142923435856547,7.130181765125161,7.205509358408272
62,AUS,1983,7.209648249438169,7.10054886125023,7.2011119266172186
63,AUS,1984,7.338043324659607,7.236730898101467,7.334954800237112
64,AUS,1985,7.299834772416682,7.287093247760099,7.35260196538085
65,AUS,1986,7.241005065899531,7.378283735639465,7.391141422249714
66,AUS,1987,7.422863808322719,7.385846912628697,7.452585259444967
67,AUS,1988,7.423883621099042,7.594518364705475,7.594411159434675
68,AUS,1989,7.382318274038364,7.634207667763039,7.6009763642918555
69,AUS,1990,7.438889436629573,7.753486336075177,7.693307547695735
70,AUS,1991,7.446915034658151,7.867930661628022,7.7668027668457364
71,AUS,1992,7.445085559519024,7.814295964489779,7.731803531166165
72,AUS,1993,7.656252942412863,8.026695908895594,7.934392173195897
73,AUS,1994,7.551522133489033,8.081764226194073,7.935990224031092
74,AUS,1995,7.774320658037563,8.407571262992077,8.215119011257919
75,AUS,1996,7.6763682851820985,8.442994367350835,8.204047549098911
76,AUS,1997,7.973010257009401,8.34724947570718,8.230158970377746
77,AUS,1998,7.999477280004829,8.82667064368869,8.562630413957647
78,AUS,1999,8.223919140841257,8.843496000914238,8.644750538314698
79,AUS,2000,8.181666627526326,8.964409192934385,8.694645593463738
80,AUS,2001,8.124225340235586,8.726226840108744,8.51986376675588
81,AUS,2002,7.918146410927519,8.78408483922231,8.471982993352372
82,AUS,2003,8.30018390438133,8.704591801749824,8.561883939131356
83,AUS,2004,7.9738996169954515,8.808902460337544,8.52151422306785
84,AUS,2005,8.023796043702824,8.933635438336708,8.620610688011233
85,AUS,2006,8.103550509995287,8.88176341612671,8.614097806125715
86,AUS,2007,8.32122710841703,8.903934997554638,8.69514244261552
87,AUS,2008,8.223069144082977,9.035007208311383,8.737333963088798
88,AUS,2009,8.169506681920701,9.138170760917635,8.80192125707178
89,AUS,2010,8.224727484839438,8.964268335594298,8.70658749879171
90,AUS,2011,8.427177696707274,8.966601903077457,8.78625843134592
91,AUS,2012,8.26765981903282,8.83269461996474,8.632234410739681
92,AUS,2013,8.41566570183104,8.699210510123947,8.605006494248455
93,AUS,2014,8.35057178700346,9.043062776917557,8.797447042691024
94,AUS,2015,8.383395958560781,9.1157033200684,8.873397551318925
95,AUS,2016,8.746470594222298,9.040661753255478,8.955372075426217
96,AUS,2017,8.301706991998852,9.25580337179323,8.924873678060921
97,AUS,2018,8.246124455843118,9.000592791330819,8.744441320605981
98,AUS,2019,8.30704716614175,8.983302247542557,8.757465251585874
99,AUS,2020,8.470937369524963,9.076042297498761,8.881944663550147
100,AUT,1947,10.125142811365844,9.575904525877151,9.864708258753895
101,AUT,1948,9.984707565158658,9.628648462463726,9.829272569550094
102,AUT,1949,9.05597675323707,8.673526851468868,8.877759128525648
103,AUT,1950,8.678906427312796,8.217126956483181,8.451166969861596
104,AUT,1951,8.586390746155102,8.032482747849302,8.302189367520022
105,AUT,1952,8.641420565077404,7.814794829731892,8.203146002903473
106,AUT,1953,8.465013360269472,7.567993564845186,7.987081959070561
107,AUT,1954,8.393385353336795,7.770282337513627,8.062290486235861
108,AUT,1955,8.296215557213499,7.676366237481864,7.976081569068228
109,AUT,1956,8.34523342404881,7.885194122388477,8.10111633338124
110,AUT,1957,8.126014227668394,7.749174771518128,7.933982605902224
111,AUT,1958,8.141730061136668,7.86801594752016,8.035542677704427
112,AUT,1959,8.219441669662379,7.874292965219275,8.08920582391547
113,AUT,1960,8.045320421970862,7.6325456033185315,7.869834900774121
114,AUT,1961,7.993983871938356,7.7596079673910765,7.945863453553127
115,AUT,1962,8.044090698078085,7.56752582350685,7.863033011047102
116,AUT,1963,7.882321911070176,7.596950750906505,7.821456171308718
117,AUT,1964,7.7562129423573465,7.565388927064823,7.765770318122484
118,AUT,1965,7.632437534694456,7.7624532045231085,7.853891691894883
119,AUT,1966,7.618239807197308,7.846501977325793,7.929916920686454
120,AUT,1967,7.771922911320896,7.7045149632537955,7.896498797505815
121,AUT,1968,7.525799330166603,7.758025044054493,7.869090277194007
122,AUT,1969,7.469485428653043,7.632517682040394,7.752841822668008
123,AUT,1970,7.508242308546043,7.600038177004161,7.751099259596389
124,AUT,1971,7.641129356797929,7.968188883091606,8.06647097188496
125,AUT,1972,7.4981192690126885,7.967073323096196,8.02968621950963
126,AUT,1973,7.730699409037909,7.87379911769497,8.052531012610013
127,AUT,1974,7.48524206835009,7.897241376993747,7.992542057040588
128,AUT,1975,7.644946797551804,7.963675578568389,8.095039669146692
129,AUT,1976,7.677866121874576,7.9163595231144965,8.080357160139233
130,AUT,1977,7.845059481758126,7.972555616609267,8.183553336321145
131,AUT,1978,7.752164119196898,7.985485522233865,8.169377990035473
132,AUT,1979,7.812999242368814,7.872725210242983,8.120536894504601
133,AUT,1980,7.748471957570724,7.8277385018494074,8.056209068046739
134,AUT,1981,7.830086769503275,7.80111608412366,8.067801869726038
135,AUT,1982,8.016155331215751,8.182527748155687,8.414544811296889
136,AUT,1983,7.978264345525252,7.985332411411022,8.255858475225121
137,AUT,1984,7.7268639412974816,8.023875058008073,8.189719833277358
138,AUT,1985,7.721177795426002,7.8402748938957005,8.039602089681022
139,AUT,1986,7.784700021418693,8.000689265946592,8.183463722093155
140,AUT,1987,7.768591461549134,7.9182068261610254,8.113232207664993
141,AUT,1988,7.771263523976653,7.922620893390735,8.097513740086239
142,AUT,1989,7.79842560186685,7.756449949194674,7.976644229622124
143,AUT,1990,7.5666671128453515,7.862475585198516,8.008923202760041
144,AUT,1991,7.719935655250607,7.8509648700254475,8.0168659334623
145,AUT,1992,7.75510799689881,7.711831470916166,7.905784084869565
146,AUT,1993,7.841965683016608,7.687259216654387,7.914403037562641
147,AUT,1994,7.824541958118601,7.899886641443873,8.049216976150348
148,AUT,1995,7.745351916498091,7.945071784660188,8.044791728807645
149,AUT,1996,7.7629132394772,7.730170643131054,7.870051114063655
150,AUT,1997,7.354685848313461,7.455954038333888,7.5369191320879
151,AUT,1998,7.633764789663494,7.489508455649726,7.637845743268115
152,AUT,1999,7.8444700275498045,7.6153881832678225,7.780077048829639
153,AUT,2000,7.6515499063453065,7.585043646490635,7.702109972033034
154,AUT,2001,7.692430361562468,7.717690403249306,7.800877135249141
155,AUT,2002,7.470394682459931,7.6084843677945155,7.655960444865564
156,AUT,2003,7.682744280348117,7.505184070438053,7.640579502734888
157,AUT,2004,7.251936849021723,7.515520043310755,7.502268089737776
158,AUT,2005,7.350430583331937,7.540422778717304,7.566084609235886
159,AUT,2006,7.363981827713684,7.442691536463117,7.475391035081859
160,AUT,2007,7.088293212209601,7.539315007590458,7.465383979254116
161,AUT,2008,7.137756309169867,7.2809443740454,7.2876082739161685
162,AUT,2009,7.188901497753286,7.315417884128988,7.338114456223285
163,AUT,2010,7.159712428534429,7.35072850655208,7.376218573466051
164,AUT,2011,7.030613564867717,7.277748192964699,7.247169161802652
165,AUT,2012,6.998083672728896,7.175467681118602,7.174865609409582
166,AUT,2013,6.9639673496601695,7.051358030920193,7.093874417430912
167,AUT,2014,7.356685048601442,7.107416012501702,7.240401121470888
168,AUT,2015,6.981983840423938,7.184302743005962,7.189716966690721
169,AUT,2016,7.108260488100154,7.167982046893803,7.203759845297439
170,AUT,2017,6.970321157997995,7.142923538360586,7.140258168222828
171,AUT,2018,7.5375663626658405,7.149693377655288,7.330781374637909
172,AUT,2019,7.194602562796703,7.515470251257051,7.4681467610927115
173,BEL,1841,16.839659343463712,13.209110476635402,14.878980491267281
174,BEL,1842,16.76204041200333,12.814557417790407,14.620029544216944
175,BEL,1843,17.144204290802854,13.097191275371133,14.951473180184642
176,BEL,1844,16.227901770440855,12.745861233561296,14.35920675155704
177,BEL,1845,16.584497091141845,12.714208269948609,14.494013367846382
178,BEL,1846,16.675572227065704,12.354135674618636,14.240080258576565
179,BEL,1847,16.09822301841403,12.191733835257311,13.914421991760568
180,BEL,1848,15.447456475305714,12.92784475285283,14.135259537766194
181,BEL,1849,18.972042910201306,16.127373478032613,17.49672223500508
182,BEL,1850,16.05911401460607,13.071101828015872,14.49587281017868
183,BEL,1851,15.986888507352022,12.820134678517705,14.325713914349983
184,BEL,1852,15.968738763198438,12.654162914296343,14.221171234170692
185,BEL,1853,14.619905215923364,12.490407073942286,13.522938025146736
186,BEL,1854,15.93730564964709,12.867671513453727,14.314808125396222
187,BEL,1855,14.10065385993685,12.221345999365802,13.113234580491739
188,BEL,1856,15.27359978675013,12.880042815211983,14.01829438914937
189,BEL,1857,15.145229545147602,13.1132379134106,14.095946775184846
190,BEL,1858,14.623507051790003,12.313146497959936,13.41668708308524
191,BEL,1859,16.470472182838304,13.871852020558379,15.104683840631122
192,BEL,1860,15.290612413744425,12.950463664078281,14.032007927606344
193,BEL,1861,15.413926311039697,12.915708190193424,14.067580520477113
194,BEL,1862,15.567673160725088,12.513321896723934,13.900851682584465
195,BEL,1863,15.822621304056772,12.412968128666382,13.93847021971078
196,BEL,1864,15.67416331941528,12.647555926349968,14.018652815282513
197,BEL,1865,17.507220016556218,13.838467659646936,15.43690173229886
198,BEL,1866,20.900095726281055,18.475112885560364,19.59037117656924
199,BEL,1867,15.134425036238293,12.793529736083832,13.84343481264862
200,BEL,1868,16.04048525286212,13.308850376759795,14.527002028567878
201,BEL,1869,15.787523522060075,13.031218719189392,14.260129965332899
202,BEL,1870,16.392312368067703,13.765572170972568,14.957170494730763
203,BEL,1871,19.096690378405746,16.04267457784762,17.394740926525525
204,BEL,1872,17.367275087924302,14.163915030750731,15.570274015634965
205,BEL,1873,15.874599575123217,13.037166147568081,14.285307554301232
206,BEL,1874,15.231694854482217,13.20704255016043,14.117934219628811
207,BEL,1875,15.322206106161465,13.102875492889295,14.101144864846987
208,BEL,1876,15.539990281880765,13.985535366016082,14.70110345086803
209,BEL,1877,16.056125206612034,13.916756721876999,14.869140351841605
210,BEL,1878,15.14269658741708,13.687441127981721,14.360644874891346
211,BEL,1879,14.026612409318606,13.137106897141665,13.56715793171835
212,BEL,1880,14.933774452565368,13.55037950299863,14.181359608407167
213,BEL,1881,15.133901179441441,13.45414444469516,14.233086487839426
214,BEL,1882,14.625915120649692,13.36468238965041,13.951401791310307
215,BEL,1883,14.836534575609786,13.603740914174265,14.18102640240637
216,BEL,1884,15.46017449587523,13.604831173486676,14.452849797009325
217,BEL,1885,14.719959100851577,13.057832234293091,13.806859920165051
218,BEL,1886,14.76380284426585,13.627587015679953,14.158684685652833
219,BEL,1887,13.867938630706494,13.034508452999367,13.443195972845688
220,BEL,1888,13.640622899765658,12.875864201353993,13.245400882694296
221,BEL,1889,13.845327074386603,12.939658928770445,13.36772814117677
222,BEL,1890,13.189165966319035,13.01522273751859,13.127597880162645
223,BEL,1891,13.13983445079518,12.540718488801447,12.83051727352651
224,BEL,1892,13.132538305405271,12.49366972562294,12.810133395907355
225,BEL,1893,13.685495597392686,12.579789318151642,13.106873802554853
226,BEL,1894,13.752927201963754,12.580390942610599,13.135724005922917
227,BEL,1895,12.95883093418545,12.050077586607552,12.49798635804931
228,BEL,1896,13.471245172858517,12.31705047258555,12.8720005457673
229,BEL,1897,13.132327667230372,11.984000620972681,12.527025707761265
230,BEL,1898,13.019857002976428,11.616266694031175,12.271980133220925
231,BEL,1899,12.605449252391248,11.432969542504987,11.988659907874814
232,BEL,1900,12.32086930091965,11.401169216593582,11.849802579432465
233,BEL,1901,13.0184999573594,11.341132220998283,12.105926500284799
234,BEL,1902,12.660733215714023,11.26704980005286,11.924210315144238
235,BEL,1903,12.656975625247071,11.265321964900254,11.907049810225683
236,BEL,1904,12.571513903382115,10.790637674079472,11.607580725486825
237,BEL,1905,12.147341096339643,10.670831636870743,11.35883719935674
238,BEL,1906,12.34413480560182,10.722578438311436,11.47336382464371
239,BEL,1907,11.84969031547725,10.553893259586955,11.159387382128648
240,BEL,1908,11.879707561219131,10.13450834658962,10.935415544851327
241,BEL,1909,11.593550863540969,10.216149943794525,10.85951100262055
242,BEL,1910,11.875066874292276,10.492839304239187,11.140422271032625
243,BEL,1911,11.791670901935161,10.355056024605458,11.02894349613078
244,BEL,1912,11.78567245660782,10.165270390860677,10.913644397771321
245,BEL,1913,11.40618902959167,10.21842939918434,10.781754601914358
246,BEL,1919,13.081434363801694,12.333397280829349,12.71849852468798
247,BEL,1920,12.322454516399885,11.142715728952224,11.717175148792823
248,BEL,1921,11.729687646432,10.466912234339881,11.072826584054127
249,BEL,1922,10.994557186090141,10.342459796512319,10.672218694878017
250,BEL,1923,11.30777590819422,10.595480322774709,10.953174071537905
251,BEL,1924,11.24792432782932,10.697084943404015,10.979798093898768
252,BEL,1925,10.96307809838567,10.618826187799526,10.80445078894122
253,BEL,1926,11.159990509038485,10.405726424525334,10.770185390129598
254,BEL,1927,11.048970228155612,10.220467459455389,10.622552770836059
255,BEL,1928,10.973367583394198,10.448683957077796,10.710135574046262
256,BEL,1929,10.98500118539398,10.489276903456284,10.734941420425752
257,BEL,1930,11.119575267067756,10.478492747941605,10.78747747829639
258,BEL,1931,10.818674203954023,10.425573042210917,10.62719979327715
259,BEL,1932,10.664627996012323,10.250910079564918,10.459594333054694
260,BEL,1933,10.697503143076789,10.231228843503372,10.462468993737316
261,BEL,1934,10.631244731817917,10.164584417603697,10.39363008144032
262,BEL,1935,10.426872664986352,10.292246335120474,10.38331591879275
263,BEL,1936,10.473531117966848,10.257865306180337,10.38211222258717
264,BEL,1937,10.386910758912068,10.048362303353818,10.228367126628974
265,BEL,1938,10.279765687779742,10.359447402298944,10.357015257380725
266,BEL,1939,10.09627347704769,9.863203782648014,9.996235087019997
267,BEL,1940,10.296593277536235,12.639486844987234,11.714716570131522
268,BEL,1941,10.220469565431111,10.201014611979971,10.266171272609496
269,BEL,1942,10.159628085040776,9.987790960917046,10.119456489572451
270,BEL,1943,10.545832622020447,10.66942992997195,10.678114709464706
271,BEL,1944,12.051592490138095,12.993624643003614,12.699627057774507
272,BEL,1945,10.775715664073545,11.098812134073393,11.034884837083755
273,BEL,1946,9.573458578643027,10.240653669383782,10.021630759086202
274,BEL,1947,9.667253772833424,9.990050928962653,9.921866763229408
275,BEL,1948,8.945717580869044,9.305446210246442,9.220267955490225
276,BEL,1949,8.767145512841864,8.690551899414322,8.782935259400485
277,BEL,1950,8.71730362000688,8.466111096198523,8.63577635406136
278,BEL,1951,8.383391840273875,8.126410978622992,8.289724401396889
279,BEL,1952,8.109541564922301,7.720108460344059,7.9387009558343085
280,BEL,1953,7.86653491416218,7.537877751992502,7.727446729687521
281,BEL,1954,8.005293062285586,7.560581452780568,7.796336633102003
282,BEL,1955,7.910590809175516,7.46531226000826,7.7062138230215504
283,BEL,1956,7.748908326535322,7.544276219829324,7.697143847631726
284,BEL,1957,7.716072899003987,7.400075584088151,7.605199237700614
285,BEL,1958,7.760005240135282,7.310190462436614,7.5550760992821315
286,BEL,1959,7.797975639773317,7.325177925361496,7.575689414928016
287,BEL,1960,7.462188427818792,7.161828537509285,7.351558038348172
288,BEL,1961,7.560691320769803,7.495672771279334,7.613003585934207
289,BEL,1962,7.645148101810207,7.276186970204879,7.489287896951653
290,BEL,1963,7.55384680427629,7.211687216891489,7.413731760088426
291,BEL,1964,7.675958329110996,7.287230882170032,7.5056253149614784
292,BEL,1965,7.6336222712141,7.287071016812388,7.490165728547479
293,BEL,1966,7.446925560866084,7.077032930813591,7.289207306502528
294,BEL,1967,7.452177187137294,7.0110615622496395,7.243180892311548
295,BEL,1968,7.348743941210504,6.958357515670811,7.180623390937752
296,BEL,1969,7.297782974452522,6.976980621719454,7.170027163287541
297,BEL,1970,7.5997125042553435,7.0490954654884135,7.3228970788316206
298,BEL,1971,7.369498689432351,6.908096221594714,7.162623135081543
299,BEL,1972,7.314016120676422,7.192546430972578,7.3369630849926
300,BEL,1973,7.470223681463105,7.133669374279627,7.344616972094519
301,BEL,1974,7.57596329855023,7.054208917582631,7.329215656069877
302,BEL,1975,7.59523710365568,7.0020735062423345,7.299142580223132
303,BEL,1976,7.788457210906423,7.086393702234242,7.423132587292732
304,BEL,1977,7.891807793274362,7.029184518245977,7.420164553468592
305,BEL,1978,7.970086150157678,7.135408581932665,7.521724980135506
306,BEL,1979,7.843216600576803,7.31851104857264,7.597866207473724
307,BEL,1980,7.992421526577204,7.273374591397456,7.6214757381332054
308,BEL,1981,7.870159797827832,7.2692095344276275,7.574661497150265
309,BEL,1982,7.745374642035988,7.201964097748733,7.484692402900581
310,BEL,1983,8.053806866543031,7.570642524345083,7.849713287211762
311,BEL,1984,7.9242929240789906,7.4856464182009,7.743415021192317
312,BEL,1985,7.875142016428073,7.37530983878445,7.655624211403725
313,BEL,1986,7.950871822228299,7.42121744113876,7.706400134306045
314,BEL,1987,8.094840518201277,7.61348967389418,7.885376537432524
315,BEL,1988,8.060411839174192,7.56606482474469,7.840006547425137
316,BEL,1989,8.165974122268356,7.633522054964533,7.917019065806494
317,BEL,1990,8.389080424534953,7.706175222293738,8.047598020286088
318,BEL,1991,8.232854201428545,7.780585209318779,8.039309682588357
319,BEL,1992,8.345949608567068,7.92812739407012,8.176026359526759
320,BEL,1993,8.054943926224981,7.9838340780280035,8.12029447163707
321,BEL,1994,8.233831716995017,8.03231050136752,8.204968198265286
322,BEL,1995,8.246694185867671,7.996637101734382,8.183221086676223
323,BEL,1996,8.244456862640927,8.015939602077063,8.213164156928912
324,BEL,1997,8.242812694627986,8.009776824361465,8.181054050736412
325,BEL,1998,8.246327117893397,7.7636558197291246,8.012538387740124
326,BEL,1999,8.026615217390454,7.939022526384962,8.069163925925498
327,BEL,2000,8.299386616819863,8.11807709274995,8.268703954533724
328,BEL,2001,8.198520804435462,8.128294841404056,8.23568392372242
329,BEL,2002,7.913370603046914,7.893494767759471,7.978182738763702
330,BEL,2003,7.6863456606546485,7.871649964613232,7.880730256704431
331,BEL,2004,7.9358059528129345,7.839103622657918,7.944026135388827
332,BEL,2005,7.96448175989738,7.814623891976899,7.926028704529282
333,BEL,2006,7.925820369787169,8.068068586472263,8.081819798615525
334,BEL,2007,8.021255441318536,7.971073797971793,8.053698440998533
335,BEL,2008,7.496432072564515,7.8561612506052265,7.794859337330064
336,BEL,2009,7.636288951599567,7.814737071433074,7.813214188387591
337,BEL,2010,7.696872619809444,7.787126322241512,7.80669963054209
338,BEL,2011,7.62756927558257,7.748753079952336,7.7501090093048575
339,BEL,2012,7.380575696994746,7.716326938399335,7.6550941351633135
340,BEL,2013,7.45025714335714,7.554892032782132,7.581764047099115
341,BEL,2014,7.480322847817643,7.656662459198468,7.658859267849777
342,BEL,2015,7.4631412720781745,7.628180701942785,7.607971629757497
343,BEL,2016,7.476618745460469,7.832987735387484,7.741139308759095
344,BEL,2017,7.555453544499564,7.712822411781164,7.687649113020147
345,BEL,2018,7.461636730121992,7.738176701389022,7.690882208190914
346,BEL,2019,7.299601429181615,7.824088572667228,7.666750207917903
347,BEL,2020,7.206927357609268,7.606693307100798,7.496534943744704
348,BEL,2021,7.524906786173082,7.7041495256259065,7.668966870456352
349,BEL,2022,7.296986017732212,7.868463623731461,7.685869322482935
350,BGR,1947,11.416677357662321,10.353910283212862,10.88316750256409
351,BGR,1948,10.796525400303796,10.096680930079433,10.471939038404251
352,BGR,1949,10.146078130403184,9.569417165918738,9.881407809106346
353,BGR,1950,10.703835260544222,9.664257468109449,10.16926101927867
354,BGR,1951,9.996617843578717,9.702002117745996,9.88841529671579
355,BGR,1952,9.313345397525108,8.94111045146105,9.15434928334508
356,BGR,1953,9.494973336097853,8.877683912008502,9.196741131800113
357,BGR,1954,8.624904425506832,8.380069535657556,8.541588191213103
358,BGR,1955,8.324595565394967,8.132045351312613,8.256301593127638
359,BGR,1956,8.063628683122719,7.746485281178662,7.926091324388455
360,BGR,1957,8.33602373885179,8.140996801284643,8.26503545103202
361,BGR,1958,8.036121053084127,7.918477718063804,8.003193007374497
362,BGR,1959,7.961275922946153,7.660151709445303,7.82444158378931
363,BGR,1960,8.224400053012081,7.999528954996115,8.139142675238626
364,BGR,1961,7.859936979076106,8.066405565546766,8.02448854066191
365,BGR,1962,7.643628260180471,7.694463476091989,7.708357729223186
366,BGR,1963,7.687433342752164,7.907270745420854,7.840987826762877
367,BGR,1964,7.64898287656376,7.746552348867025,7.73283825083449
368,BGR,1965,7.473172478519022,7.738293566649831,7.664004341142681
369,BGR,1966,7.478516960124475,7.814905693437965,7.705890842280772
370,BGR,1967,7.392492322160479,7.804269142797044,7.667822184848743
371,BGR,1968,7.496548776530041,8.032686218841869,7.8519065507946095
372,BGR,1969,7.351666640210281,7.679561342380667,7.575537128297995
373,BGR,1970,7.3044829793681165,7.659890947761997,7.544645880314242
374,BGR,1971,7.354313048382528,7.702753100868971,7.589309134215221
375,BGR,1972,7.24967412028227,7.810805398209414,7.616246260797061
376,BGR,1973,7.4134350045487505,7.8523707732830745,7.709129322884873
377,BGR,1974,7.161606572703267,7.819885119440098,7.598323549169428
378,BGR,1975,7.195118291010163,7.838316493712472,7.627252638474961
379,BGR,1976,7.218129685881674,7.710618571821901,7.548768023816094
380,BGR,1977,7.205635861337075,7.771535047242099,7.593253004497143
381,BGR,1978,7.2264787689026395,7.8900271048358,7.679961013855667
382,BGR,1979,7.101986107046806,7.927997923638065,7.663646253217054
383,BGR,1980,7.1924758607829045,7.793040763816031,7.616174528735143
384,BGR,1981,7.223739559197479,7.913069169242737,7.7043924449625205
385,BGR,1982,7.2003006275419725,7.981561551265728,7.752370382354994
386,BGR,1983,7.126304309544556,7.940782295320367,7.721823268191741
387,BGR,1984,7.212900524221767,7.930121436987104,7.726071112628456
388,BGR,1985,7.166616569594148,8.063746103513218,7.80860115280674
389,BGR,1986,7.288932797041691,7.986758797281826,7.804228862296934
390,BGR,1987,7.298970213766677,7.89239615901296,7.743010189077434
391,BGR,1988,7.174967390750721,8.066533634835649,7.82288364244199
392,BGR,1989,7.416050178286754,8.115903776271413,7.939204300766858
393,BGR,1990,7.649228897321479,8.205609607999909,8.082584458693571
394,BGR,1991,7.197782789852292,8.092342295933145,7.856673078457193
395,BGR,1992,7.555670753197582,8.21514296938117,8.065284644895486
396,BGR,1993,7.586560754594958,8.574893823342173,8.328437428961074
397,BGR,1994,7.753129426368373,8.500980000813062,8.340300530024017
398,BGR,1995,7.618522285791164,8.28355492001167,8.152534557772286
399,BGR,1996,7.43166515463833,8.058799899528271,7.932847902068369
400,BGR,1997,7.562640378647212,8.032582558868583,7.967734711505937
401,BGR,1998,7.376463039844194,7.916790172495221,7.841800493904743
402,BGR,1999,7.833376882242052,7.854390749445941,7.937178166318608
403,BGR,2000,7.705237176459132,7.867632950326035,7.916972601413811
404,BGR,2001,7.654325597307251,7.716106730574528,7.7986742974127
405,BGR,2002,7.653774529948076,7.674659269751454,7.774463846075381
406,BGR,2003,7.6181761144319475,7.428066906168313,7.596222818476376
407,BGR,2004,7.799561554451848,7.68924618351182,7.852073789012825
408,BGR,2005,7.571459912301694,7.4543178360516364,7.616520124747104
409,BGR,2006,7.7336612721718065,7.47289946440636,7.686567137761572
410,BGR,2007,7.678615305446248,7.377042195672563,7.613497340523636
411,BGR,2008,7.718388408097835,7.574502325778212,7.774228595869282
412,BGR,2009,7.728048268558024,7.520468714790252,7.7342965926350145
413,BGR,2010,7.967324475195894,7.356129408619457,7.69264402445928
414,BGR,2011,7.738997964745409,7.364694585133646,7.649211301735093
415,BGR,2012,7.565916988552382,7.177363095874722,7.440394310388053
416,BGR,2013,7.722641059444558,7.274341524330688,7.562714387529419
417,BGR,2014,7.65736935116371,7.370493305437585,7.619596124175109
418,BGR,2015,7.668111025706297,7.211714373906008,7.505770518877866
419,BGR,2016,7.333597095542082,7.266333082657455,7.440926099517442
420,BGR,2017,7.278775080474175,7.13627195596653,7.326339913089081
421,BGR,2018,7.4805225214345885,7.3082195093290725,7.508050983449006
422,BGR,2019,7.507401697319119,7.222665519066264,7.455177830584411
423,BGR,2020,7.046122101482608,7.055747009843243,7.175067283318062
424,BGR,2021,6.990040801052473,7.0860054205621275,7.1673418664428965
425,BLR,1959,9.484893857459493,10.045028997452512,9.940255983545981
426,BLR,1960,9.453180534647446,10.39260671011408,10.138802798241795
427,BLR,1961,9.36716745187416,9.736142766596544,9.74897261762521
428,BLR,1962,8.768252360066928,9.44172701323522,9.317506586420677
429,BLR,1963,8.82580351875969,9.653839245697892,9.495597017754442
430,BLR,1964,8.612914969693538,10.019703834774948,9.676710086003395
431,BLR,1965,8.420245571775052,9.574083701207524,9.346518554738084
432,BLR,1966,8.582742480776941,9.49129001480153,9.406071595514542
433,BLR,1967,8.67969705891062,9.625520012237905,9.553403169704113
434,BLR,1968,8.410323557746503,9.914882700150175,9.670520781753316
435,BLR,1969,8.345667553863652,9.945040683339153,9.721736880004807
436,BLR,1970,8.526724452338629,10.111071765079366,9.911283135430207
437,BLR,1971,8.410835315562396,10.426674666726244,10.134529897080217
438,BLR,1972,8.503208450929774,10.68501440141729,10.34803827944157
439,BLR,1973,8.456729060476192,10.326987294142512,10.103093822379261
440,BLR,1974,8.397309768899582,10.40396800348381,10.179816119453957
441,BLR,1975,8.37594603746779,10.617051982760021,10.371372326910741
442,BLR,1976,8.21874606853835,10.699416205115334,10.392457187348274
443,BLR,1977,8.185183978468288,10.632073664351012,10.388073917228411
444,BLR,1978,8.425847087369247,10.606549585841414,10.465353095545657
445,BLR,1979,8.408690174127479,10.79214667768089,10.642802616341273
