Country,COD,Sex,Year,TimeIntv,x,n,Area,Censored,Dl,Du,Nx,Pop1Jan,Pop31Dec,ExpL,ExpU,Mx,mx,qx,ax,lx,dx,Lx,Tx,ex,Date
HKG,AllCauses,2,1995,1,42,1,1, ,27.72,24.3,50602.455,47850,50950,25479.62,23920.95,0.00105302428696673,0.00105302428696673,0.00105247014865281,0.5,98247.0050288092,103.402039987364,98195.3040088155,4056917.475832,41.2930396671368,2018-12-17
HKG,AllCauses,2,1995,1,43,1,1, ,22.46,19.55,48374.08,46200,48900,24453.7433333333,23096.7416666667,0.000883482050708841,0.000883482050708841,0.000883091952764145,0.5,98143.6029888218,86.6698260147077,98100.2680758145,3958722.17182319,40.3360183574478,2018-12-17
HKG,AllCauses,2,1995,1,44,1,1, ,26.25,21.77,46603.35,44650,47000,23504.375,22321.3716666667,0.00104788254404875,0.00104788254404875,0.00104733380264395,0.5,98056.9331628072,102.698340685007,98005.5839924646,3860621.90374737,39.3712283183225,2018-12-17
HKG,AllCauses,2,1995,1,45,1,1, ,26.56,22.46,44977.395,42500,45300,22654.4266666667,21246.2566666667,0.0011166113207805,0.0011166113207805,0.00111598825821901,0.5,97954.2348221221,109.315775904316,97899.57693417,3762616.31975491,38.4119821525588,2018-12-17
HKG,AllCauses,2,1995,1,46,1,1, ,23.89,19.13,43375.715,39700,44250,22128.9816666667,19846.8116666667,0.00102487640098603,0.00102487640098603,0.00102435148415482,0.5,97844.9190462178,100.227588042001,97794.8052521968,3664716.74282074,37.4543387489511,2018-12-17
HKG,AllCauses,2,1995,1,47,1,1, ,33.57,30.45,40107.22,35850,40500,20255.595,17919.925,0.00167699090935762,0.00167699090935762,0.00167558593816455,0.5,97744.6914581758,163.779630537552,97662.801642907,3566921.93756854,36.492231796494,2018-12-17
HKG,AllCauses,2,1995,1,48,1,1, ,33.57,30.45,36201.56,31050,36550,18280.595,15519.925,0.00189405370094898,0.00189405370094898,0.00189226167833148,0.5,97580.9118276383,184.648619988082,97488.5875176442,3469259.13592563,35.5526410949464,2018-12-17
HKG,AllCauses,2,1995,1,49,1,1, ,24.65,22.37,31922.1,26950,32800,16404.1083333333,13471.2716666667,0.00157387119427435,0.00157387119427435,0.00157263363288737,0.5,97396.2632076502,153.168639237902,97319.6788880312,3371770.54840799,34.619095613754,2018-12-17
HKG,AllCauses,2,1995,1,50,1,1, ,24.59,22.43,26776.11,22850,26600,13304.0983333333,11421.2616666667,0.00190169121905606,0.00190169121905606,0.00189988472200953,0.5,97243.0945684123,184.750669691454,97150.7192335666,3274450.86951996,33.6728369664987,2018-12-17
HKG,AllCauses,2,1995,1,51,1,1, ,23.02,20.99,23050.295,20750,23250,11628.8366666667,10371.5016666667,0.00200042378136154,0.00200042378136154,0.00199842493298094,0.5,97058.3438987208,193.963814401043,96961.3619915203,3177300.15028639,32.7359814999715,2018-12-17
HKG,AllCauses,2,1995,1,52,1,1, ,29.82,27.2,21329.415,20150,21900,10954.97,10070.4666666667,0.00271195318813038,0.00271195318813038,0.00270828082272461,0.5,96864.3800843198,262.335942987471,96733.212112826,3080338.78829487,31.800531687845,2018-12-17
HKG,AllCauses,2,1995,1,53,1,1, ,32.44,29.58,20427.62,20800,20700,10355.4066666667,10395.07,0.00298884700319334,0.00298884700319334,0.00298438706502551,0.5,96602.0441413323,288.297890990415,96457.8951958371,2983605.57618205,30.8855325236899,2018-12-17
HKG,AllCauses,2,1995,1,54,1,1, ,32.44,29.58,20976.43,21900,21150,10580.4066666667,10945.07,0.00288123700861135,0.00288123700861135,0.00287709221632591,0.5,96313.7462503419,277.103529662048,96175.1944855109,2887147.68098621,29.9764861547576,2018-12-17
HKG,AllCauses,2,1995,1,55,1,1, ,34.49,31.54,21852.455,23100,21800,10905.7483333333,11544.7433333333,0.00294113826014946,0.00294113826014946,0.00293681946410495,0.5,96036.6427206799,282.042281609385,95895.6215798752,2790972.4865007,29.0615374239828,2018-12-17
HKG,AllCauses,2,1995,1,56,1,1, ,35.01,32.02,23251.735,23700,23400,11705.835,11844.6633333333,0.00284622427310278,0.00284622427310278,0.00284217953291523,0.5,95754.6004390705,272.151765550402,95618.5245562953,2695076.86492082,28.145664569252,2018-12-17
HKG,AllCauses,2,1995,1,57,1,1, ,48.07,43.96,23708.025,23950,23700,11858.0116666667,11967.6733333333,0.00386263815709811,0.00386263815709811,0.00385519255017447,0.5,95482.4486735201,368.103224798571,95298.3970611208,2599458.34036453,27.2244624690425,2018-12-17
HKG,AllCauses,2,1995,1,58,1,1, ,58.52,53.52,24282.28,24250,24600,12309.7533333333,12116.08,0.00458694688001092,0.00458694688001092,0.00457645091139614,0.5,95114.3454487215,435.286132915649,94896.7023822637,2504159.94330341,26.3278891474206,2018-12-17
HKG,AllCauses,2,1995,1,59,1,1, ,63.23,57.82,24629.855,24350,25000,12510.5383333333,12165.3633333333,0.0049055958171336,0.0049055958171336,0.00489359282289223,0.5,94679.0593158058,463.320765146015,94447.3989332328,2409263.24092114,25.4466326380044,2018-12-17
HKG,AllCauses,2,1995,1,60,1,1, ,52.86,49.18,24972.52,24750,25600,12808.81,12366.8033333333,0.00405312866260524,0.00405312866260524,0.00404493134901077,0.5,94215.7385506598,381.096194433766,94025.1904534429,2314815.84198791,24.5693116415283,2018-12-17
HKG,AllCauses,2,1995,1,61,1,1, ,76.7,71.36,24763.76,24600,24750,12387.7833333333,12288.1066666667,0.00600018884830497,0.00600018884830497,0.0059822415587606,0.5,93834.6423562261,561.341497154853,93553.9716076486,2220790.65153447,23.6670657634485,2018-12-17
HKG,AllCauses,2,1995,1,62,1,1, ,67.89,63.16,24798.265,24600,25000,12511.315,12289.4733333333,0.00528410622431155,0.00528410622431155,0.00527018212323124,0.5,93273.3008590712,491.567282762246,93027.5172176901,2127236.67992682,22.8064908214293,2018-12-17
HKG,AllCauses,2,1995,1,63,1,1, ,93.28,86.79,25140.06,24400,25650,12840.5466666667,12185.535,0.00719529339024907,0.00719529339024907,0.00716950006204515,0.5,92781.733576309,665.198644632004,92449.134253993,2034209.16270913,21.9246729318339,2018-12-17
HKG,AllCauses,2,1995,1,64,1,1, ,99.5,92.57,24381.355,24050,24350,12191.5833333333,12009.5716666667,0.00793639807686865,0.00793639807686865,0.00790502934701503,0.5,92116.534931677,728.183911980241,91752.4429756868,1941760.02845514,21.079386343563,2018-12-17
HKG,AllCauses,2,1995,1,65,1,1, ,109,103.09,24783.215,23650,25500,12768.1666666667,11807.8183333333,0.00862996946002368,0.00862996946002368,0.00859289126542671,0.5,91388.3510196967,785.290163238902,90995.7059380773,1850007.58547945,20.2433632387209,2018-12-17
HKG,AllCauses,2,1995,1,66,1,1, ,123.91,117.19,23910.41,23100,24150,12095.6516666667,11530.4683333333,0.0102048072218375,0.0102048072218375,0.0101530025051934,0.5,90603.0608564578,919.893103853802,90143.1143045309,1759011.87954137,19.4144862537058,2018-12-17
HKG,AllCauses,2,1995,1,67,1,1, ,135.73,128.37,22909.27,22300,22700,11372.6216666667,11128.605,0.0117371378864086,0.0117371378864086,0.011668659553345,0.5,89683.167752604,1046.48235217066,89159.9265765187,1668868.76523684,18.6084948497862,2018-12-17
HKG,AllCauses,2,1995,1,68,1,1, ,133.16,125.94,22477.395,21450,22650,11347.1933333333,10704.01,0.0117499256654323,0.0117499256654323,0.0116812984710769,0.5,88636.6854004334,1035.3915776494,88118.9896116087,1579708.83866032,17.8222914307285,2018-12-17
HKG,AllCauses,2,1995,1,69,1,1, ,159.38,150.74,21266.72,20500,21050,10551.5633333333,10224.8766666667,0.0149265225418792,0.0149265225418792,0.0148159472565272,0.5,87601.2938227839,1297.89614888191,86952.345748343,1491589.84904871,17.0270298982818,2018-12-17
HKG,AllCauses,2,1995,1,70,1,1, ,164.2,156.93,20806.73,19500,21100,10577.3666666667,9723.845,0.0158182676616921,0.0158182676616921,0.0156941406033005,0.5,86303.397673902,1354.45765763678,85626.1688450837,1404637.50330037,16.2755759467061,2018-12-17
HKG,AllCauses,2,1995,1,71,1,1, ,170.34,162.79,19356.705,18500,19200,9628.39,9222.86833333333,0.0176714993826672,0.0176714993826672,0.0175167259765269,0.5,84948.9400162652,1488.02730426134,84204.9263641346,1319011.33445529,15.5271076272727,2018-12-17
HKG,AllCauses,2,1995,1,72,1,1, ,179.55,171.59,18608.38,17400,18700,9379.925,8671.40166666667,0.0194523098763932,0.0194523098763932,0.0192649361227885,0.5,83460.9127120039,1607.86915214638,82656.9781359307,1234806.40809115,14.7950264137664,2018-12-17
HKG,AllCauses,2,1995,1,73,1,1, ,192.85,184.3,17335.63,16400,17250,8657.14166666667,8169.28333333333,0.0224141491731012,0.0224141491731012,0.0221657361151925,0.5,81853.0435598575,1814.33296377316,80945.8770779709,1152149.42995522,14.0758288250171,2018-12-17
HKG,AllCauses,2,1995,1,74,1,1, ,212.8,203.37,16364.25,15350,16300,8185.46666666667,7641.105,0.0262956506794533,0.0262956506794533,0.0259544066737111,0.5,80038.7105960844,2077.35724445025,79000.0319738593,1071203.55287725,13.3835683371148,2018-12-17
HKG,AllCauses,2,1995,1,75,1,1, ,227.87,220.31,15612.25,14250,15850,7962.97833333333,7088.28166666667,0.029776909042831,0.029776909042831,0.0293400805873515,0.5,77961.3533516341,2287.39239003593,76817.6571566162,992203.520903392,12.7268637375777,2018-12-17
HKG,AllCauses,2,1995,1,76,1,1, ,202.44,195.72,14291.065,13200,14350,7208.74,6567.38,0.0289021872631771,0.0289021872631771,0.0284904688304997,0.5,75673.9609615982,2155.98662605687,74595.9676485698,915385.863746775,12.0964444323365,2018-12-17
HKG,AllCauses,2,1995,1,77,1,1, ,204.98,198.18,12904.63,12300,12600,6334.16333333333,6116.97,0.0323793817965701,0.0323793817965701,0.0318635212368151,0.5,73517.9743355413,2342.54153652815,72346.7035672772,840789.896098206,11.4365215268416,2018-12-17
HKG,AllCauses,2,1995,1,78,1,1, ,239.06,231.13,12020.44,11500,11700,5889.84333333333,5711.47833333333,0.0405290029454977,0.0405290029454977,0.0397240155734069,0.5,71175.4327990132,2827.37400095198,69761.7457985372,768443.192530928,10.7964667345385,2018-12-17
HKG,AllCauses,2,1995,1,79,1,1, ,257.88,249.32,11338.375,10650,11150,5617.98,5283.44666666667,0.0465260204474766,0.0465260204474766,0.045468291126153,0.5,68348.0587980612,3107.66943533767,66794.2240803923,698681.446732391,10.2224036646994,2018-12-17
HKG,AllCauses,2,1995,1,80,1,1, ,233.92,226.26,10116.98,9130.89,9599.36,4838.66666666667,4527.735,0.0491309273696533,0.0491309273696533,0.047952941135606,0.5,65240.3893627235,3128.4685507747,63676.1550873362,631887.222651999,9.68552194161246,2018-12-17
HKG,AllCauses,2,1995,1,81,1,1, ,511.58,494.82,8904.63,8048.31,8393.05,4281.78833333333,3941.685,0.122381378184887,0.122381378184887,0.115324587223386,0.5,62111.9208119488,7163.03162928966,58530.404997304,568211.067564663,9.14818057688135,2018-12-17
HKG,AllCauses,2,1995,1,82,1,1, ,188.16,181.99,7553.49,7003.16,7365.33,3714.025,3471.24833333333,0.0515150896602402,0.0515150896602402,0.0502215069437017,0.5,54948.8891826592,2759.61601963561,53569.0811728414,509680.662567359,9.27554078250965,2018-12-17
HKG,AllCauses,2,1995,1,83,1,1, ,232.91,225.27,6821.175,6448.99,6588.27,3332.95333333333,3186.95,0.0702740480303645,0.0702740480303645,0.0678886431457926,0.5,52189.2731630236,3543.0589418028,50417.7436921222,456111.581394517,8.7395656952294,2018-12-17
HKG,AllCauses,2,1995,1,84,1,1, ,211.04,204.12,6223.715,5580.88,6012.67,3041.50833333333,2756.42,0.0716048864580078,0.0716048864580078,0.0691298682737098,0.5,48646.2142212208,3362.90638112766,46964.7610306569,405693.837702395,8.33967954541097,2018-12-17
HKG,AllCauses,2,1995,1,85,1,1, ,195.43,185.72,5376.76,4412.89,5181.33,2623.23666666667,2175.49166666667,0.0794272927167857,0.0794272927167857,0.0763934310134147,0.5,45283.3078400931,3459.34725354137,43553.6342133224,358729.076671738,7.92188322325087,2018-12-17
HKG,AllCauses,2,1995,1,86,1,1, ,149.78,142.34,4227.17,3648.89,4077.39,2063.65833333333,1800.72166666667,0.0755929799864403,0.0755929799864403,0.0728398878926003,0.5,41823.9605865517,3046.45260034896,40300.7342863773,315175.442458416,7.53576270726878,2018-12-17
HKG,AllCauses,2,1995,1,87,1,1, ,155.42,147.7,3506.555,3092.41,3351.14,1701.47333333333,1521.58833333333,0.0940472232147797,0.0940472232147797,0.0898234024258522,0.5,38777.5079862028,3483.12770491639,37035.9441337446,274874.708172039,7.08850884048145,2018-12-17
HKG,AllCauses,2,1995,1,88,1,1, ,139.52,132.59,2944.71,2649.32,2805.19,1425.84833333333,1302.56166666667,0.0997320783899781,0.0997320783899781,0.0949950514319428,0.5,35294.3802812864,3352.79147007935,33617.9845462467,237838.764038294,6.7387148362653,2018-12-17
HKG,AllCauses,2,1995,1,89,1,1, ,126.69,120.4,2516.73,2282.62,2390.04,1216.135,1121.24333333333,0.105712454195477,0.105712454195477,0.100405403391952,0.5,31941.588811207,3207.1081095691,30338.0347564225,204220.779492047,6.3935698596306,2018-12-17
HKG,AllCauses,2,1995,1,90,1,1, ,141.56,130.55,2162.22,1828.48,2020.66,1033.92333333333,892.481666666667,0.141252747994321,0.122038996861,0.115020503432335,0.5,28734.4807016379,3305.05443616911,27081.9534835534,173882.744735625,6.05136200445456,2018-12-17
HKG,AllCauses,2,1995,1,91,1,1, ,99.92,92.15,1697.93,1465.46,1598.01,815.658333333333,717.371666666667,0.125287828679152,0.130133771925058,0.122183661552347,0.5,25429.4262654688,3107.0604122904,23875.8960593236,146800.791252071,5.77287075687647,2018-12-17
HKG,AllCauses,2,1995,1,92,1,1, ,90.56,83.51,1373.31,1199.08,1282.75,656.468333333333,585.621666666667,0.140142823788936,0.138680657782548,0.129688046018368,0.5,22322.3658531784,2894.94401000584,20874.8938481755,122924.895192748,5.50680407270741,2018-12-17
HKG,AllCauses,2,1995,1,93,1,1, ,79.11,72.95,1115.57,1003.63,1036.46,531.415,489.656666666667,0.148921965973658,0.147693574160141,0.137536914890568,0.5,19427.4218431726,2671.98766458759,18091.4280108788,102050.001344572,5.25288441093051,2018-12-17
HKG,AllCauses,2,1995,1,94,1,1, ,66.62,61.43,930.68,782.36,864.06,443.133333333333,380.941666666667,0.155386342262537,0.157185347606046,0.145731888806387,0.5,16755.434178585,2441.80107061629,15534.5336432769,83958.5733336934,5.01082648404303,2018-12-17
HKG,AllCauses,2,1995,1,95,1,1, ,59.39,52.66,720.93,540.16,661.54,340.668333333333,261.303333333333,0.186138328769626,0.167167482160284,0.154272785593523,0.5,14313.6331079687,2208.20405153,13209.5310822037,68424.0396904166,4.78034047500655,2018-12-17
HKG,AllCauses,2,1995,1,96,1,1, ,38.18,33.85,487.5,371.25,449.32,231.023333333333,179.983333333333,0.175252631749688,0.17764991834447,0.163157463325901,0.5,12105.4290564387,1975.0910973202,11117.8835077786,55214.5086082129,4.5611360283711,2018-12-17
HKG,AllCauses,2,1995,1,97,1,1, ,37.12,32.91,337.4,265.04,300.28,156.326666666667,127.035,0.247139991883165,0.188640783310149,0.172381676105701,0.5,10130.3379591185,1746.28463691005,9257.19564066348,44096.6251004343,4.35292734343005,2018-12-17
HKG,AllCauses,2,1995,1,98,1,1, ,24.92,22.1,232.13,174.7,207.21,107.758333333333,83.6666666666667,0.245631448347917,0.200146135687725,0.181938947091951,0.5,8384.05332220846,1525.38583380538,7621.36040530577,34839.4294597708,4.15543987148613,2018-12-17
HKG,AllCauses,2,1995,1,99,1,1, ,16.97,16.13,152.6,128.94,135.63,70.6433333333333,61.7816666666667,0.249952803473664,0.212169709394007,0.191820463405701,0.5,6858.66748840308,1315.63277597109,6200.85110041753,27218.069054465,3.96841939057207,2018-12-17
HKG,AllCauses,2,1995,1,100,1,1, ,13.86,11.94,112.81,87.72,98.95,51.785,41.87,0.27547915220757,0.224712661357477,0.202014997496676,0.5,5543.03471243198,1119.77614355593,4983.14664065402,21017.2179540475,3.79164465755732,2018-12-17
HKG,AllCauses,2,1995,1,101,1,1, ,10.16,7.79,75.78,52.17,65.62,34.5033333333333,24.7866666666667,0.302749198853095,0.237773328773295,0.212508859334415,0.5,4423.25856887605,939.981633013028,3953.26775236953,16034.0713133935,3.62494551555636,2018-12-17
HKG,AllCauses,2,1995,1,102,1,1, ,6.56,5.51,44.38,33.32,37.82,20.0033333333333,15.7416666666667,0.337669604140439,0.25134700206672,0.22328588337203,0.5,3483.27693586302,777.766567653593,3094.39365203622,12080.803561024,3.46822942403539,2018-12-17
HKG,AllCauses,2,1995,1,103,1,1, ,4.59,4.1,27.81,22.31,23.22,12.375,10.4716666666667,0.380361832506566,0.265425720182673,0.234327453615447,0.5,2705.51036820943,633.975355312706,2388.52269055307,8986.40990898773,3.32152114979147,2018-12-17
HKG,AllCauses,2,1995,1,104,1,1, ,3.39,2.72,18.21,13.45,14.82,7.975,6.27166666666667,0.428872250818905,0.279998095087988,0.245612569318557,0.5,2071.53501289672,508.795036950914,1817.13749442126,6597.88721843465,3.18502326890846,2018-12-17
HKG,AllCauses,2,1995,1,105,1,1, ,2.22,1.6,10.725,6.84,8.5,4.62,3.15333333333333,0.491423670668954,0.295049172429872,0.25711795283017,0.5,1562.73997594581,401.808503421054,1361.83572423528,4780.74972401339,3.05920997581185,2018-12-17
HKG,AllCauses,2,1995,1,106,1,1, ,1.29,1,5.24,3.65,3.95,2.19,1.65833333333333,0.595062797747943,0.31056033510229,0.268818199970131,0.5,1160.93147252475,312.079508732777,1004.89171815836,3418.91399977811,2.94497485914718,2018-12-17
HKG,AllCauses,2,1995,1,107,1,1, ,0.8,0.74,2.65,1.58,1.85,1.05833333333333,0.666666666666667,0.892753623188406,0.32650925600176,0.280685972049718,0.5,848.851963791975,238.260838583262,729.721544500344,2414.02228161975,2.84386722843389,2018-12-17
HKG,AllCauses,2,1995,1,108,1,1, ,0.58,0.46,0.84,0.82,0.26,0.226666666666667,0.333333333333333,1.85714285714286,0.342869905487229,0.292692227327001,0.5,610.591125208713,178.715276423438,521.233486996994,1684.3007371194,2.75847562727623,2018-12-17
HKG,AllCauses,2,1995,1,109,1,1, ,0.36,0.28,0.36,0.28,0,0.06,0.0933333333333333,4.17391304347826,0.3596126179915,0.304806488361299,0.5,431.875848785275,131.638560876295,366.056568347127,1163.06725012241,2.69305925161996,2018-12-17
HKG,AllCauses,2,1995,1,110,999,1, ,0,0,0,0,0,0,0,,0.376704220877221,1,2.65460258892594,300.23728790898,300.23728790898,797.010681775281,797.010681775281,2.65460258892594,2018-12-17
HKG,AllCauses,3,1995,1,0,1,1, ,255.97,58.3,68637,74100,70650,34239.0728478165,38669.0179846872,0.00431049553501534,0.00434719506469836,0.00433100501741333,0.140095340399377,1e+05,433.100501741333,99627.5748604773,8219919.43994158,82.1991943994158,2018-12-17
HKG,AllCauses,3,1995,1,1,1,1, ,18.29,16.74,74954.995,76400,75850,36259.6683093176,39426.3104475217,0.000462833414793286,0.000388161073560891,0.000388085753669502,0.5,99566.8994982587,38.6404952323173,99547.5792506425,8120291.8650811,81.5561386967073,2018-12-17
HKG,AllCauses,3,1995,1,2,1,1, ,9.2,7.82,76546.23,77000,76700,37117.3307312111,40303.047976576,0.000219838759304443,0.000161398870340484,0.00016138584659382,0.5,99528.2590030263,16.0624523392124,99520.2277768567,8020744.28583046,80.5876076420323,2018-12-17
HKG,AllCauses,3,1995,1,3,1,1, ,8.25,6.76,77850.215,74400,78700,37506.9333113662,38968.0885573686,0.000196273235799316,0.000217313340085427,0.000217289730106919,0.5,99512.1965506871,21.6229783308455,99501.3850615217,7921224.0580536,79.6005347346431,2018-12-17
HKG,AllCauses,3,1995,1,4,1,1, ,8.16,6.85,75275.7,73000,76150,36265.2889485221,37894.8751513054,0.000202399767883401,0.000197030205632897,0.000197010797093966,0.5,99490.5735723563,19.6007172028257,99480.7732137549,7821722.67299208,78.6177262040166,2018-12-17
HKG,AllCauses,3,1995,1,5,1,1, ,6.37,5.65,73574.76,75900,74150,35657.8829330565,38898.0492489335,0.000161221242203227,8.37280517720095e-05,8.37245467254181e-05,0.5,99470.9728551534,8.32816211463409,99466.8087740961,7722241.89977833,77.6331192721239,2018-12-17
HKG,AllCauses,3,1995,1,6,1,1, ,4.16,3.84,76499.255,77500,77100,37586.6195135584,41809.5970077232,0.000100760468829842,0.000104385556009575,0.000104380108121763,0.5,99462.6446930388,10.3819216071359,99457.4537322353,7622775.09100423,76.6395777483055,2018-12-17
HKG,AllCauses,3,1995,1,7,1,1, ,3.28,2.72,78549.72,76550,79600,36657.1970069671,39462.8711397798,7.88228406263772e-05,0.00013505373980445,0.00013504462066392,0.5,99452.2627714317,13.4304931001365,99445.5475248816,7523317.63727199,75.6475260353062,2018-12-17
