PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
ESP,70,m,70,1,C,31,12,1960,26,O,123,25,.,.,0
ESP,10,m,70,1,E,31,12,1960,25,O,72544,4,.,.,1
ESP,35,m,70,1,C,31,12,1960,25,O,72364,28,.,.,0
ESP,60,m,70,1,C,31,12,1960,26,O,98,24,.,.,0
ESP,70,m,71,1,C,31,12,1960,26,O,79,25,.,.,0
ESP,10,m,71,1,E,31,12,1960,25,O,61896,4,.,.,1
ESP,35,m,71,1,C,31,12,1960,25,O,61742,28,.,.,0
ESP,60,m,71,1,C,31,12,1960,26,O,120,24,.,.,0
ESP,70,m,72,1,C,31,12,1960,26,O,82,25,.,.,0
ESP,10,m,72,1,E,31,12,1960,25,O,67634,4,.,.,1
ESP,35,m,72,1,C,31,12,1960,25,O,67466,28,.,.,0
ESP,60,m,72,1,C,31,12,1960,26,O,101,24,.,.,0
ESP,70,m,73,1,C,31,12,1960,26,O,78,25,.,.,0
ESP,10,m,73,1,E,31,12,1960,25,O,53793,4,.,.,1
ESP,35,m,73,1,C,31,12,1960,25,O,53660,28,.,.,0
ESP,60,m,73,1,C,31,12,1960,26,O,64,24,.,.,0
ESP,70,m,74,1,C,31,12,1960,26,O,93,25,.,.,0
ESP,10,m,74,1,E,31,12,1960,25,O,48979,4,.,.,1
ESP,35,m,74,1,C,31,12,1960,25,O,48857,28,.,.,0
ESP,60,m,74,1,C,31,12,1960,26,O,60,24,.,.,0
ESP,70,m,75,1,C,31,12,1960,26,O,104,25,.,.,0
ESP,10,m,75,1,E,31,12,1960,25,O,45438,4,.,.,1
ESP,35,m,75,1,C,31,12,1960,25,O,45325,28,.,.,0
ESP,60,m,75,1,C,31,12,1960,26,O,46,24,.,.,0
ESP,70,m,76,1,C,31,12,1960,26,O,75,25,.,.,0
ESP,10,m,76,1,E,31,12,1960,25,O,40148,4,.,.,1
ESP,35,m,76,1,C,31,12,1960,25,O,40048,28,.,.,0
ESP,60,m,76,1,C,31,12,1960,26,O,46,24,.,.,0
ESP,70,m,77,1,C,31,12,1960,26,O,78,25,.,.,0
ESP,10,m,77,1,E,31,12,1960,25,O,35371,4,.,.,1
ESP,35,m,77,1,C,31,12,1960,25,O,35283,28,.,.,0
ESP,60,m,77,1,C,31,12,1960,26,O,28,24,.,.,0
ESP,70,m,78,1,C,31,12,1960,26,O,41,25,.,.,0
ESP,10,m,78,1,E,31,12,1960,25,O,32387,4,.,.,1
ESP,35,m,78,1,C,31,12,1960,25,O,32307,28,.,.,0
ESP,60,m,78,1,C,31,12,1960,26,O,33,24,.,.,0
ESP,70,m,79,1,C,31,12,1960,26,O,45,25,.,.,0
ESP,10,m,79,1,E,31,12,1960,25,O,25884,4,.,.,1
ESP,35,m,79,1,C,31,12,1960,25,O,25820,28,.,.,0
ESP,60,m,79,1,C,31,12,1960,26,O,24,24,.,.,0
ESP,70,m,80,+,C,31,12,1960,26,O,189,25,.,.,0
ESP,10,m,80,+,E,31,12,1960,25,O,127513,4,.,.,1
ESP,35,m,80,+,C,31,12,1960,25,O,127197,28,.,.,0
ESP,60,m,80,+,C,31,12,1960,26,O,147,24,.,.,0
ESP,30,m,TOT,.,C,31,12,1960,25,O,14763388,26,.,.,0
ESP,35,m,TOT,.,C,31,12,1960,25,O,14810135,28,.,.,0
ESP,10,m,TOT,.,E,31,12,1960,25,O,14846980,4,.,.,1
ESP,50,m,TOT,.,C,31,12,1960,25,O,83592,27,.,.,0
ESP,60,m,TOT,.,C,31,12,1960,26,O,40709,24,.,.,0
ESP,70,m,TOT,.,C,31,12,1960,26,O,43204,25,.,.,0
ESP,35,m,UNK,.,C,31,12,1960,25,O,15534,28,.,.,0
ESP,10,m,UNK,.,E,31,12,1960,25,O,15573,4,.,.,1
ESP,60,m,UNK,.,C,31,12,1960,26,O,33,24,.,.,0
ESP,70,m,UNK,.,C,31,12,1960,26,O,22,25,.,.,0
ESP,10,f,0,5,C,31,12,1970,24,O,1566309,29,.,.,0
ESP,20,f,0,1,C,31,12,1970,24,O,314740,30,.,.,0
ESP,10,f,0,1,E,31,12,1970,24,O,315177,3,.,.,1
ESP,20,f,1,1,C,31,12,1970,24,O,306134,30,.,.,0
ESP,10,f,1,1,E,31,12,1970,24,O,306559,3,.,.,1
ESP,20,f,2,1,C,31,12,1970,24,O,308660,30,.,.,0
ESP,10,f,2,1,E,31,12,1970,24,O,309089,3,.,.,1
ESP,20,f,3,1,C,31,12,1970,24,O,318631,30,.,.,0
ESP,10,f,3,1,E,31,12,1970,24,O,319073,3,.,.,1
ESP,20,f,4,1,C,31,12,1970,24,O,315972,30,.,.,0
ESP,10,f,4,1,E,31,12,1970,24,O,316411,3,.,.,1
ESP,10,f,5,5,C,31,12,1970,24,O,1571533,29,.,.,0
ESP,20,f,5,1,C,31,12,1970,24,O,320657,30,.,.,0
ESP,10,f,5,1,E,31,12,1970,24,O,320640,3,.,.,1
ESP,20,f,6,1,C,31,12,1970,24,O,326539,30,.,.,0
ESP,10,f,6,1,E,31,12,1970,24,O,326522,3,.,.,1
ESP,20,f,7,1,C,31,12,1970,24,O,315675,30,.,.,0
ESP,10,f,7,1,E,31,12,1970,24,O,315659,3,.,.,1
ESP,20,f,8,1,C,31,12,1970,24,O,307455,30,.,.,0
ESP,10,f,8,1,E,31,12,1970,24,O,307439,3,.,.,1
ESP,20,f,9,1,C,31,12,1970,24,O,301288,30,.,.,0
ESP,10,f,9,1,E,31,12,1970,24,O,301272,3,.,.,1
ESP,10,f,10,5,C,31,12,1970,24,O,1481827,29,.,.,0
ESP,20,f,10,1,C,31,12,1970,24,O,312659,30,.,.,0
ESP,10,f,10,1,E,31,12,1970,24,O,312410,3,.,.,1
ESP,20,f,11,1,C,31,12,1970,24,O,300586,30,.,.,0
ESP,10,f,11,1,E,31,12,1970,24,O,300347,3,.,.,1
ESP,20,f,12,1,C,31,12,1970,24,O,298630,30,.,.,0
ESP,10,f,12,1,E,31,12,1970,24,O,298392,3,.,.,1
ESP,20,f,13,1,C,31,12,1970,24,O,294186,30,.,.,0
ESP,10,f,13,1,E,31,12,1970,24,O,293952,3,.,.,1
ESP,20,f,14,1,C,31,12,1970,24,O,276947,30,.,.,0
ESP,10,f,14,1,E,31,12,1970,24,O,276726,3,.,.,1
ESP,10,f,15,5,C,31,12,1970,24,O,1326947,29,.,.,0
ESP,20,f,15,1,C,31,12,1970,24,O,276454,30,.,.,0
ESP,10,f,15,1,E,31,12,1970,24,O,274329,3,.,.,1
ESP,20,f,16,1,C,31,12,1970,24,O,267437,30,.,.,0
ESP,10,f,16,1,E,31,12,1970,24,O,265382,3,.,.,1
ESP,20,f,17,1,C,31,12,1970,24,O,269975,30,.,.,0
ESP,10,f,17,1,E,31,12,1970,24,O,267900,3,.,.,1
ESP,20,f,18,1,C,31,12,1970,24,O,272173,30,.,.,0
ESP,10,f,18,1,E,31,12,1970,24,O,270081,3,.,.,1
ESP,20,f,19,1,C,31,12,1970,24,O,251185,30,.,.,0
ESP,10,f,19,1,E,31,12,1970,24,O,249255,3,.,.,1
ESP,10,f,20,5,C,31,12,1970,24,O,1242028,29,.,.,0
ESP,20,f,20,1,C,31,12,1970,24,O,254594,30,.,.,0
ESP,10,f,20,1,E,31,12,1970,24,O,250744,3,.,.,1
ESP,20,f,21,1,C,31,12,1970,24,O,256340,30,.,.,0
ESP,10,f,21,1,E,31,12,1970,24,O,252464,3,.,.,1
ESP,20,f,22,1,C,31,12,1970,24,O,270754,30,.,.,0
ESP,10,f,22,1,E,31,12,1970,24,O,266660,3,.,.,1
ESP,20,f,23,1,C,31,12,1970,24,O,245374,30,.,.,0
ESP,10,f,23,1,E,31,12,1970,24,O,241663,3,.,.,1
ESP,20,f,24,1,C,31,12,1970,24,O,234037,30,.,.,0
ESP,10,f,24,1,E,31,12,1970,24,O,230498,3,.,.,1
ESP,10,f,25,5,C,31,12,1970,24,O,1110308,29,.,.,0
ESP,20,f,25,1,C,31,12,1970,24,O,253169,30,.,.,0
ESP,10,f,25,1,E,31,12,1970,24,O,251298,3,.,.,1
ESP,20,f,26,1,C,31,12,1970,24,O,238543,30,.,.,0
ESP,10,f,26,1,E,31,12,1970,24,O,236780,3,.,.,1
ESP,20,f,27,1,C,31,12,1970,24,O,233421,30,.,.,0
ESP,10,f,27,1,E,31,12,1970,24,O,231696,3,.,.,1
ESP,20,f,28,1,C,31,12,1970,24,O,207150,30,.,.,0
ESP,10,f,28,1,E,31,12,1970,24,O,205619,3,.,.,1
ESP,20,f,29,1,C,31,12,1970,24,O,186291,30,.,.,0
ESP,10,f,29,1,E,31,12,1970,24,O,184914,3,.,.,1
ESP,10,f,30,5,C,31,12,1970,24,O,1043393,29,.,.,0
ESP,20,f,30,1,C,31,12,1970,24,O,244330,30,.,.,0
ESP,10,f,30,1,E,31,12,1970,24,O,243312,3,.,.,1
ESP,20,f,31,1,C,31,12,1970,24,O,161384,30,.,.,0
ESP,10,f,31,1,E,31,12,1970,24,O,160712,3,.,.,1
ESP,20,f,32,1,C,31,12,1970,24,O,185881,30,.,.,0
ESP,10,f,32,1,E,31,12,1970,24,O,185106,3,.,.,1
ESP,20,f,33,1,C,31,12,1970,24,O,211149,30,.,.,0
ESP,10,f,33,1,E,31,12,1970,24,O,210269,3,.,.,1
ESP,20,f,34,1,C,31,12,1970,24,O,245015,30,.,.,0
ESP,10,f,34,1,E,31,12,1970,24,O,243994,3,.,.,1
ESP,10,f,35,5,C,31,12,1970,24,O,1197998,29,.,.,0
ESP,20,f,35,1,C,31,12,1970,24,O,236428,30,.,.,0
ESP,10,f,35,1,E,31,12,1970,24,O,235591,3,.,.,1
ESP,20,f,36,1,C,31,12,1970,24,O,236487,30,.,.,0
ESP,10,f,36,1,E,31,12,1970,24,O,235650,3,.,.,1
ESP,20,f,37,1,C,31,12,1970,24,O,247701,30,.,.,0
ESP,10,f,37,1,E,31,12,1970,24,O,246825,3,.,.,1
ESP,20,f,38,1,C,31,12,1970,24,O,247164,30,.,.,0
ESP,10,f,38,1,E,31,12,1970,24,O,246289,3,.,.,1
ESP,20,f,39,1,C,31,12,1970,24,O,234472,30,.,.,0
ESP,10,f,39,1,E,31,12,1970,24,O,233642,3,.,.,1
ESP,10,f,40,5,C,31,12,1970,24,O,1175958,29,.,.,0
ESP,20,f,40,1,C,31,12,1970,24,O,255304,30,.,.,0
ESP,10,f,40,1,E,31,12,1970,24,O,255111,3,.,.,1
ESP,20,f,41,1,C,31,12,1970,24,O,230091,30,.,.,0
ESP,10,f,41,1,E,31,12,1970,24,O,229917,3,.,.,1
ESP,20,f,42,1,C,31,12,1970,24,O,238181,30,.,.,0
ESP,10,f,42,1,E,31,12,1970,24,O,238000,3,.,.,1
ESP,20,f,43,1,C,31,12,1970,24,O,226240,30,.,.,0
ESP,10,f,43,1,E,31,12,1970,24,O,226069,3,.,.,1
ESP,20,f,44,1,C,31,12,1970,24,O,227034,30,.,.,0
ESP,10,f,44,1,E,31,12,1970,24,O,226862,3,.,.,1
ESP,10,f,45,5,C,31,12,1970,24,O,1083566,29,.,.,0
ESP,20,f,45,1,C,31,12,1970,24,O,225963,30,.,.,0
ESP,10,f,45,1,E,31,12,1970,24,O,226009,3,.,.,1
ESP,20,f,46,1,C,31,12,1970,24,O,218989,30,.,.,0
ESP,10,f,46,1,E,31,12,1970,24,O,219034,3,.,.,1
ESP,20,f,47,1,C,31,12,1970,24,O,214716,30,.,.,0
ESP,10,f,47,1,E,31,12,1970,24,O,214760,3,.,.,1
ESP,20,f,48,1,C,31,12,1970,24,O,222894,30,.,.,0
ESP,10,f,48,1,E,31,12,1970,24,O,222940,3,.,.,1
ESP,20,f,49,1,C,31,12,1970,24,O,200782,30,.,.,0
ESP,10,f,49,1,E,31,12,1970,24,O,200823,3,.,.,1
ESP,10,f,50,5,C,31,12,1970,24,O,921394,29,.,.,0
ESP,20,f,50,1,C,31,12,1970,24,O,211293,30,.,.,0
ESP,10,f,50,1,E,31,12,1970,24,O,211581,3,.,.,1
ESP,20,f,51,1,C,31,12,1970,24,O,175780,30,.,.,0
ESP,10,f,51,1,E,31,12,1970,24,O,176020,3,.,.,1
ESP,20,f,52,1,C,31,12,1970,24,O,184490,30,.,.,0
ESP,10,f,52,1,E,31,12,1970,24,O,184741,3,.,.,1
ESP,20,f,53,1,C,31,12,1970,24,O,176451,30,.,.,0
ESP,10,f,53,1,E,31,12,1970,24,O,176691,3,.,.,1
ESP,20,f,54,1,C,31,12,1970,24,O,172126,30,.,.,0
ESP,10,f,54,1,E,31,12,1970,24,O,172361,3,.,.,1
ESP,10,f,55,5,C,31,12,1970,24,O,883604,29,.,.,0
ESP,20,f,55,1,C,31,12,1970,24,O,177203,30,.,.,0
ESP,10,f,55,1,E,31,12,1970,24,O,178140,3,.,.,1
ESP,20,f,56,1,C,31,12,1970,24,O,179497,30,.,.,0
ESP,10,f,56,1,E,31,12,1970,24,O,180446,3,.,.,1
ESP,20,f,57,1,C,31,12,1970,24,O,175019,30,.,.,0
ESP,10,f,57,1,E,31,12,1970,24,O,175945,3,.,.,1
ESP,20,f,58,1,C,31,12,1970,24,O,178112,30,.,.,0
ESP,10,f,58,1,E,31,12,1970,24,O,179054,3,.,.,1
ESP,20,f,59,1,C,31,12,1970,24,O,169125,30,.,.,0
ESP,10,f,59,1,E,31,12,1970,24,O,170019,3,.,.,1
ESP,10,f,60,5,C,31,12,1970,24,O,824257,29,.,.,0
ESP,20,f,60,1,C,31,12,1970,24,O,182953,30,.,.,0
ESP,10,f,60,1,E,31,12,1970,24,O,184037,3,.,.,1
ESP,20,f,61,1,C,31,12,1970,24,O,161825,30,.,.,0
ESP,10,f,61,1,E,31,12,1970,24,O,162783,3,.,.,1
ESP,20,f,62,1,C,31,12,1970,24,O,162157,30,.,.,0
ESP,10,f,62,1,E,31,12,1970,24,O,163117,3,.,.,1
ESP,20,f,63,1,C,31,12,1970,24,O,158169,30,.,.,0
ESP,10,f,63,1,E,31,12,1970,24,O,159106,3,.,.,1
ESP,20,f,64,1,C,31,12,1970,24,O,154300,30,.,.,0
ESP,10,f,64,1,E,31,12,1970,24,O,155214,3,.,.,1
ESP,10,f,65,5,C,31,12,1970,24,O,711258,29,.,.,0
ESP,20,f,65,1,C,31,12,1970,24,O,159230,30,.,.,0
ESP,10,f,65,1,E,31,12,1970,24,O,160205,3,.,.,1
ESP,20,f,66,1,C,31,12,1970,24,O,147245,30,.,.,0
ESP,10,f,66,1,E,31,12,1970,24,O,148146,3,.,.,1
ESP,20,f,67,1,C,31,12,1970,24,O,142545,30,.,.,0
ESP,10,f,67,1,E,31,12,1970,24,O,143418,3,.,.,1
ESP,20,f,68,1,C,31,12,1970,24,O,137846,30,.,.,0
ESP,10,f,68,1,E,31,12,1970,24,O,138690,3,.,.,1
ESP,20,f,69,1,C,31,12,1970,24,O,120064,30,.,.,0
ESP,10,f,69,1,E,31,12,1970,24,O,120799,3,.,.,1
ESP,10,f,70,5,C,31,12,1970,24,O,536790,29,.,.,0
ESP,20,f,70,1,C,31,12,1970,24,O,145845,30,.,.,0
ESP,10,f,70,1,E,31,12,1970,24,O,146933,3,.,.,1
ESP,20,f,71,1,C,31,12,1970,24,O,96000,30,.,.,0
ESP,10,f,71,1,E,31,12,1970,24,O,96716,3,.,.,1
ESP,20,f,72,1,C,31,12,1970,24,O,101671,30,.,.,0
ESP,10,f,72,1,E,31,12,1970,24,O,102430,3,.,.,1
ESP,20,f,73,1,C,31,12,1970,24,O,93512,30,.,.,0
ESP,10,f,73,1,E,31,12,1970,24,O,94210,3,.,.,1
ESP,20,f,74,1,C,31,12,1970,24,O,95787,30,.,.,0
ESP,10,f,74,1,E,31,12,1970,24,O,96502,3,.,.,1
ESP,10,f,75,+,C,31,12,1970,24,O,698586,29,.,.,0
ESP,20,f,75,1,C,31,12,1970,24,O,87889,30,.,.,0
ESP,10,f,75,1,E,31,12,1970,24,O,88368,3,.,.,1
ESP,20,f,76,1,C,31,12,1970,24,O,76703,30,.,.,0
ESP,10,f,76,1,E,31,12,1970,24,O,77121,3,.,.,1
ESP,20,f,77,1,C,31,12,1970,24,O,70517,30,.,.,0
ESP,10,f,77,1,E,31,12,1970,24,O,70901,3,.,.,1
ESP,20,f,78,1,C,31,12,1970,24,O,67268,30,.,.,0
ESP,10,f,78,1,E,31,12,1970,24,O,67635,3,.,.,1
ESP,20,f,79,1,C,31,12,1970,24,O,52278,30,.,.,0
ESP,10,f,79,1,E,31,12,1970,24,O,52563,3,.,.,1
ESP,20,f,80,1,C,31,12,1970,24,O,60284,30,.,.,0
ESP,10,f,80,1,E,31,12,1970,24,O,60613,3,.,.,1
ESP,20,f,81,1,C,31,12,1970,24,O,43949,30,.,.,0
ESP,10,f,81,1,E,31,12,1970,24,O,44189,3,.,.,1
ESP,20,f,82,1,C,31,12,1970,24,O,45950,30,.,.,0
ESP,10,f,82,1,E,31,12,1970,24,O,46201,3,.,.,1
ESP,20,f,83,1,C,31,12,1970,24,O,33522,30,.,.,0
ESP,10,f,83,1,E,31,12,1970,24,O,33705,3,.,.,1
ESP,20,f,84,1,C,31,12,1970,24,O,30711,30,.,.,0
ESP,10,f,84,1,E,31,12,1970,24,O,30878,3,.,.,1
ESP,20,f,85,+,C,31,12,1970,24,O,125727,30,.,.,0
ESP,10,f,85,+,E,31,12,1970,24,O,126412,3,.,.,1
ESP,10,f,TOT,.,C,31,12,1970,24,O,17381212,29,.,.,0
ESP,20,f,TOT,.,C,31,12,1970,24,O,17398904,30,.,.,0
ESP,10,f,TOT,.,E,31,12,1970,24,O,17381212,3,.,.,1
ESP,10,f,UNK,.,C,31,12,1970,24,O,5456,29,.,.,0
ESP,10,f,UNK,.,E,31,12,1970,24,O,5456,3,.,.,1
ESP,10,m,0,5,C,31,12,1970,24,O,1648423,29,.,.,0
ESP,20,m,0,1,C,31,12,1970,24,O,332704,30,.,.,0
ESP,10,m,0,1,E,31,12,1970,24,O,333324,3,.,.,1
ESP,20,m,1,1,C,31,12,1970,24,O,322690,30,.,.,0
ESP,10,m,1,1,E,31,12,1970,24,O,323292,3,.,.,1
ESP,20,m,2,1,C,31,12,1970,24,O,326470,30,.,.,0
ESP,10,m,2,1,E,31,12,1970,24,O,327079,3,.,.,1
ESP,20,m,3,1,C,31,12,1970,24,O,333130,30,.,.,0
ESP,10,m,3,1,E,31,12,1970,24,O,333751,3,.,.,1
ESP,20,m,4,1,C,31,12,1970,24,O,330362,30,.,.,0
ESP,10,m,4,1,E,31,12,1970,24,O,330978,3,.,.,1
ESP,10,m,5,5,C,31,12,1970,24,O,1647858,29,.,.,0
ESP,20,m,5,1,C,31,12,1970,24,O,335597,30,.,.,0
ESP,10,m,5,1,E,31,12,1970,24,O,335499,3,.,.,1
ESP,20,m,6,1,C,31,12,1970,24,O,343796,30,.,.,0
ESP,10,m,6,1,E,31,12,1970,24,O,343696,3,.,.,1
ESP,20,m,7,1,C,31,12,1970,24,O,329483,30,.,.,0
ESP,10,m,7,1,E,31,12,1970,24,O,329387,3,.,.,1
ESP,20,m,8,1,C,31,12,1970,24,O,323076,30,.,.,0
ESP,10,m,8,1,E,31,12,1970,24,O,322982,3,.,.,1
ESP,20,m,9,1,C,31,12,1970,24,O,316386,30,.,.,0
ESP,10,m,9,1,E,31,12,1970,24,O,316294,3,.,.,1
ESP,10,m,10,5,C,31,12,1970,24,O,1544511,29,.,.,0
ESP,20,m,10,1,C,31,12,1970,24,O,326647,30,.,.,0
ESP,10,m,10,1,E,31,12,1970,24,O,326082,3,.,.,1
ESP,20,m,11,1,C,31,12,1970,24,O,313769,30,.,.,0
ESP,10,m,11,1,E,31,12,1970,24,O,313226,3,.,.,1
ESP,20,m,12,1,C,31,12,1970,24,O,313757,30,.,.,0
ESP,10,m,12,1,E,31,12,1970,24,O,313214,3,.,.,1
ESP,20,m,13,1,C,31,12,1970,24,O,305581,30,.,.,0
ESP,10,m,13,1,E,31,12,1970,24,O,305052,3,.,.,1
ESP,20,m,14,1,C,31,12,1970,24,O,287433,30,.,.,0
ESP,10,m,14,1,E,31,12,1970,24,O,286936,3,.,.,1
ESP,10,m,15,5,C,31,12,1970,24,O,1350725,29,.,.,0
ESP,20,m,15,1,C,31,12,1970,24,O,284535,30,.,.,0
ESP,10,m,15,1,E,31,12,1970,24,O,280100,3,.,.,1
ESP,20,m,16,1,C,31,12,1970,24,O,271801,30,.,.,0
ESP,10,m,16,1,E,31,12,1970,24,O,267564,3,.,.,1
ESP,20,m,17,1,C,31,12,1970,24,O,275188,30,.,.,0
ESP,10,m,17,1,E,31,12,1970,24,O,270899,3,.,.,1
ESP,20,m,18,1,C,31,12,1970,24,O,280572,30,.,.,0
ESP,10,m,18,1,E,31,12,1970,24,O,276199,3,.,.,1
ESP,20,m,19,1,C,31,12,1970,24,O,260016,30,.,.,0
ESP,10,m,19,1,E,31,12,1970,24,O,255963,3,.,.,1
ESP,10,m,20,5,C,31,12,1970,24,O,1293717,29,.,.,0
ESP,20,m,20,1,C,31,12,1970,24,O,261969,30,.,.,0
ESP,10,m,20,1,E,31,12,1970,24,O,263203,3,.,.,1
ESP,20,m,21,1,C,31,12,1970,24,O,259390,30,.,.,0
ESP,10,m,21,1,E,31,12,1970,24,O,260611,3,.,.,1
ESP,20,m,22,1,C,31,12,1970,24,O,274710,30,.,.,0
ESP,10,m,22,1,E,31,12,1970,24,O,276003,3,.,.,1
ESP,20,m,23,1,C,31,12,1970,24,O,253400,30,.,.,0
ESP,10,m,23,1,E,31,12,1970,24,O,254593,3,.,.,1
ESP,20,m,24,1,C,31,12,1970,24,O,238185,30,.,.,0
ESP,10,m,24,1,E,31,12,1970,24,O,239307,3,.,.,1
ESP,10,m,25,5,C,31,12,1970,24,O,1092081,29,.,.,0
ESP,20,m,25,1,C,31,12,1970,24,O,252118,30,.,.,0
ESP,10,m,25,1,E,31,12,1970,24,O,245635,3,.,.,1
ESP,20,m,26,1,C,31,12,1970,24,O,236525,30,.,.,0
ESP,10,m,26,1,E,31,12,1970,24,O,230443,3,.,.,1
ESP,20,m,27,1,C,31,12,1970,24,O,236302,30,.,.,0
ESP,10,m,27,1,E,31,12,1970,24,O,230225,3,.,.,1
ESP,20,m,28,1,C,31,12,1970,24,O,206452,30,.,.,0
ESP,10,m,28,1,E,31,12,1970,24,O,201143,3,.,.,1
ESP,20,m,29,1,C,31,12,1970,24,O,189509,30,.,.,0
ESP,10,m,29,1,E,31,12,1970,24,O,184636,3,.,.,1
ESP,10,m,30,5,C,31,12,1970,24,O,1010716,29,.,.,0
ESP,20,m,30,1,C,31,12,1970,24,O,243763,30,.,.,0
ESP,10,m,30,1,E,31,12,1970,24,O,240079,3,.,.,1
ESP,20,m,31,1,C,31,12,1970,24,O,156040,30,.,.,0
ESP,10,m,31,1,E,31,12,1970,24,O,153682,3,.,.,1
ESP,20,m,32,1,C,31,12,1970,24,O,182976,30,.,.,0
ESP,10,m,32,1,E,31,12,1970,24,O,180210,3,.,.,1
ESP,20,m,33,1,C,31,12,1970,24,O,209896,30,.,.,0
ESP,10,m,33,1,E,31,12,1970,24,O,206724,3,.,.,1
ESP,20,m,34,1,C,31,12,1970,24,O,233552,30,.,.,0
ESP,10,m,34,1,E,31,12,1970,24,O,230022,3,.,.,1
ESP,10,m,35,5,C,31,12,1970,24,O,1172196,29,.,.,0
ESP,20,m,35,1,C,31,12,1970,24,O,233425,30,.,.,0
ESP,10,m,35,1,E,31,12,1970,24,O,230413,3,.,.,1
ESP,20,m,36,1,C,31,12,1970,24,O,230587,30,.,.,0
ESP,10,m,36,1,E,31,12,1970,24,O,227612,3,.,.,1
ESP,20,m,37,1,C,31,12,1970,24,O,244632,30,.,.,0
ESP,10,m,37,1,E,31,12,1970,24,O,241475,3,.,.,1
ESP,20,m,38,1,C,31,12,1970,24,O,243870,30,.,.,0
ESP,10,m,38,1,E,31,12,1970,24,O,240723,3,.,.,1
ESP,20,m,39,1,C,31,12,1970,24,O,235005,30,.,.,0
ESP,10,m,39,1,E,31,12,1970,24,O,231973,3,.,.,1
ESP,10,m,40,5,C,31,12,1970,24,O,1141287,29,.,.,0
ESP,20,m,40,1,C,31,12,1970,24,O,248432,30,.,.,0
ESP,10,m,40,1,E,31,12,1970,24,O,246861,3,.,.,1
ESP,20,m,41,1,C,31,12,1970,24,O,226002,30,.,.,0
ESP,10,m,41,1,E,31,12,1970,24,O,224573,3,.,.,1
ESP,20,m,42,1,C,31,12,1970,24,O,230929,30,.,.,0
ESP,10,m,42,1,E,31,12,1970,24,O,229469,3,.,.,1
ESP,20,m,43,1,C,31,12,1970,24,O,219893,30,.,.,0
ESP,10,m,43,1,E,31,12,1970,24,O,218502,3,.,.,1
ESP,20,m,44,1,C,31,12,1970,24,O,223295,30,.,.,0
ESP,10,m,44,1,E,31,12,1970,24,O,221883,3,.,.,1
ESP,10,m,45,5,C,31,12,1970,24,O,1045334,29,.,.,0
ESP,20,m,45,1,C,31,12,1970,24,O,215227,30,.,.,0
ESP,10,m,45,1,E,31,12,1970,24,O,214224,3,.,.,1
ESP,20,m,46,1,C,31,12,1970,24,O,213081,30,.,.,0
ESP,10,m,46,1,E,31,12,1970,24,O,212088,3,.,.,1
ESP,20,m,47,1,C,31,12,1970,24,O,209835,30,.,.,0
ESP,10,m,47,1,E,31,12,1970,24,O,208858,3,.,.,1
ESP,20,m,48,1,C,31,12,1970,24,O,210177,30,.,.,0
ESP,10,m,48,1,E,31,12,1970,24,O,209198,3,.,.,1
ESP,20,m,49,1,C,31,12,1970,24,O,201906,30,.,.,0
ESP,10,m,49,1,E,31,12,1970,24,O,200966,3,.,.,1
ESP,10,m,50,5,C,31,12,1970,24,O,807007,29,.,.,0
ESP,20,m,50,1,C,31,12,1970,24,O,190672,30,.,.,0
ESP,10,m,50,1,E,31,12,1970,24,O,190600,3,.,.,1
ESP,20,m,51,1,C,31,12,1970,24,O,158286,30,.,.,0
ESP,10,m,51,1,E,31,12,1970,24,O,158226,3,.,.,1
ESP,20,m,52,1,C,31,12,1970,24,O,158461,30,.,.,0
ESP,10,m,52,1,E,31,12,1970,24,O,158401,3,.,.,1
ESP,20,m,53,1,C,31,12,1970,24,O,151984,30,.,.,0
ESP,10,m,53,1,E,31,12,1970,24,O,151927,3,.,.,1
ESP,20,m,54,1,C,31,12,1970,24,O,147909,30,.,.,0
ESP,10,m,54,1,E,31,12,1970,24,O,147853,3,.,.,1
ESP,10,m,55,5,C,31,12,1970,24,O,755034,29,.,.,0
ESP,20,m,55,1,C,31,12,1970,24,O,152427,30,.,.,0
ESP,10,m,55,1,E,31,12,1970,24,O,153054,3,.,.,1
ESP,20,m,56,1,C,31,12,1970,24,O,151915,30,.,.,0
ESP,10,m,56,1,E,31,12,1970,24,O,152540,3,.,.,1
ESP,20,m,57,1,C,31,12,1970,24,O,150849,30,.,.,0
ESP,10,m,57,1,E,31,12,1970,24,O,151469,3,.,.,1
ESP,20,m,58,1,C,31,12,1970,24,O,150345,30,.,.,0
ESP,10,m,58,1,E,31,12,1970,24,O,150963,3,.,.,1
ESP,20,m,59,1,C,31,12,1970,24,O,146405,30,.,.,0
ESP,10,m,59,1,E,31,12,1970,24,O,147007,3,.,.,1
ESP,10,m,60,5,C,31,12,1970,24,O,695296,29,.,.,0
ESP,20,m,60,1,C,31,12,1970,24,O,149599,30,.,.,0
ESP,10,m,60,1,E,31,12,1970,24,O,150249,3,.,.,1
ESP,20,m,61,1,C,31,12,1970,24,O,141046,30,.,.,0
ESP,10,m,61,1,E,31,12,1970,24,O,141659,3,.,.,1
ESP,20,m,62,1,C,31,12,1970,24,O,139555,30,.,.,0
ESP,10,m,62,1,E,31,12,1970,24,O,140161,3,.,.,1
